"","lvl1","score"
"1","big data",36
"2","x",10
"3","information",9
"4","data natives",8
"5","analytics data mining",6
"6","machine learning",6
"7","media",6
"8","n",6
"9","analytics",5
"10","fog computing  cloud",5
"11","hadoop",5
"12","python",5
"13","s",5
"14","data engineer",4
"15","deep learning part",4
"16","maymin  analytics",4
"17","process",4
"18","r python",4
"19","reasons why people not robots are key to",4
"20","sas text analytics",4
"21","sql",4
"22","top     and  to",4
"23","us",4
"24","ai  law",3
"25","berlin  fintech",3
"26","business analytics",3
"27","data analysis",3
"28","data analyst",3
"29","government",3
"30","id nosql",3
"31","machine learning and",3
"32","r ",3
"33","rss feeds",3
"34","search",3
"35","should ask self before implement any big data strategy",3
"36","this just in",3
"37","tools to protect big data",3
"38","webcast  x",3
"39","a   moocs",2
"40","alphago not solution ai",2
"41","analytics  ket",2
"42","analytics plat",2
"43","androieveloper nanodegree  nd",2
"44","author bio",2
"45","authors",2
"46","beginning ruby  nd",2
"47","big data analytics",2
"48","big data is changing insurance industry forever",2
"49","big data is quietly fighting diseases and illnesses",2
"50","big data means bad analytics",2
"51","big data rule",2
"52","business analyst",2
"53","business problems",2
"54","can i  a",2
"55","chance",2
"56","cloud",2
"57","compdata",2
"58","cs",2
"59","data analyst nanodegree  nd",2
"60","data architect",2
"61","data centers",2
"62","data management for  analytics and  from sas and horton",2
"63","data new",2
"64","deep learning",2
"65","devops",2
"66","doing  kaggle walkthrough cleaning data",2
"67","fintech",2
"68","for  s",2
"69","galaxql",2
"70","game",2
"71","gps",2
"72","hadoop and a   in big data",2
"73","identity and access management for hadoop cornerstone for big data security",2
"74","ieg big data innovation visualization iot",2
"75","integrate art of  into  business community",2
"76","internet of s",2
"77","introduction to matlab january iap",2
"78","ios developer nanodegree  nd",2
"79","iot",2
"80","is it necessary to learn c  java if i want to be a",2
"81","land top big data jobs",2
"82","lecture calendar",2
"83","leverage big data",2
"84","lift analysis  secret weapon",2
"85","machine learning engineer nanodegree  nd",2
"86","machine learning python",2
"87","machine learning software",2
"88","manufacturing",2
"89","mirage citizen",2
"90","ml",2
"91","mobile",2
"92","mooc",2
"93","netflix prize analyzed movie ratings recommender systems",2
"94","network",2
"95","news",2
"96","news x",2
"97","online big data s",2
"98","onlineeducation  jpg",2
"99","open data graphdb",2
"100","part",2
"101","patterndiscovery",2
"102","pharmaceuticalintelligence professional opportunity pharma bi b",2
"103","policy",2
"104","print",2
"105","puzzle",2
"106","quants   process",2
"107","r",2
"108","r hadoop  machine learning  one",2
"109","r learning path",2
"110","removing human element from big data analytics",2
"111","retail",2
"112","rss simple",2
"113","security and risk strategy",2
"114","sencha ch  x",2
"115","senior web developer  nd",2
"116","sitemap",2
"117","smoke signals coming from  hadoop cluster",2
"118","software",2
"119","spark tipping point",2
"120","sql nosql",2
"121","storage",2
"122","submit",2
"123","survey",2
"124","survey quants communication",2
"125","tableau",2
"126","td",2
"127","tech entrepreneur nanodegree  nd",2
"128","telecom developments which impact iot analytics",2
"129","tntp analyst client team",2
"130","to  a",2
"131","to realize analytics value faster",2
"132","top",2
"133","top    s",2
"134","top   data analysis tools business",2
"135","top  offering a s  in",2
"136","top news",2
"137","true is quote   of so calleata scientists arent doing machine learning and many dont even understand it",2
"138","udacity",2
"139","urmg do",2
"140","video using eureqa to uncover mathematical patterns hidden in  data",2
"141","watch",2
"142","watson developer challenge conversational apps language apis",2
"143","webinar powering research  ledge discovery data mining kdd",2
"144","what   a  machine learning scientist to  in order to work in  industry",2
"145","what are most common reasons why mediocre s dont  better s",2
"146","what are most valuable  while learning",2
"147","what is currently most ketablevaluable skill to learn",2
"148","what is most valuable data",2
"149","what is most valuable skill a chef should learn",2
"150","what should one learn to be a",2
"151","a",1
"152","a better way to learn applied statistics got zat",1
"153","a practical intro to",1
"154","a taxonomy of",1
"155","academia",1
"156","adobe unveils series new  capabilities",1
"157","adtmag",1
"158","adtmagcom developermers architects dbas",1
"159","agile architect x",1
"160","airbnb  s",1
"161","algorithms",1
"162","alm x",1
"163","alteryx announces extended relationship microsoft",1
"164","alteryx announces new predictive analytics applications cloud",1
"165","amazon",1
"166","analytics  internet of s",1
"167","analytics announces advancements anaconda",1
"168","analytics x",1
"169","and",1
"170","and people",1
"171","andrew ng",1
"172","announcement for ios developer",1
"173","application security",1
"174","applications",1
"175","applied statistics",1
"176","appro",1
"177","arcadia data introduces security solution visual analytics bi hadoop",1
"178","asg software launches enterprise data intelligence solution",1
"179","at nasa",1
"180","at pandora",1
"181","attacks breaches",1
"182","autodidacticism",1
"183","backissue s",1
"184","baidu",1
"185","bayesian statistics",1
"186","big data  shortage x",1
"187","big data conference ny",1
"188","big data news network",1
"189","big data problems x",1
"190","big data x",1
"191","biosciences",1
"192","biotech",1
"193","blog",1
"194","blog  x",1
"195","blog datachart white png",1
"196","bluedata announces spring release epic software platform",1
"197","bright computing highlights version     bright cluster manager software solutions enterprisehpc",1
"198","brocade",1
"199","building some on art craft and engineering",1
"200","business",1
"201","business intelligence",1
"202","business intelligence and analytics",1
"203","button",1
"204","ca technologies",1
"205","ca technologies  consuming managing apis x",1
"206","can someone is horrible at kaggle contests still do well as a",1
"207","catalog api",1
"208","charting libraries for web developers",1
"209","classical statistics",1
"210","cloud computing",1
"211","cloud computing x",1
"212","cloud infrastructure",1
"213","cloud security",1
"214","cloud storage",1
"215","cloudera",1
"216","commandments of business intelligence in big data",1
"217","common is it for s to do most of their work as lance work",1
"218","complex event processing",1
"219","computer and information research scientists",1
"220","content",1
"221","convey computer",1
"222","couchbase",1
"223","cray",1
"224","cross industry standard process for data mining",1
"225","crowdflower",1
"226","crowdflower png",1
"227","data analyst  check e",1
"228","data mining",1
"229","data politics and unraveling cyber warfare",1
"230","data warehouse ket ripe disruption",1
"231","datacenter dynamics enterprise",1
"232","datanami",1
"233","datarobot brings automateata science hadoop",1
"234","datascientist isnt being  inventive",1
"235","datastax",1
"236","datatorrent",1
"237","datawatch brings self service data preparation capabilities ibm watson analytics cognos analytics users",1
"238","daveholtz",1
"239","ddn",1
"240","dell",1
"241","deployment automation basics x",1
"242","details",1
"243","digital business",1
"244","ds  survey",1
"245","ds x",1
"246","elite",1
"247","elmhurst college",1
"248","emc",1
"249","employers",1
"250","endpoint security",1
"251","energy",1
"252","enterprise analytics",1
"253","enterprise applications",1
"254","enterprise communications",1
"255","enterprise it",1
"256","enterprise mobility management",1
"257","enterprise x",1
"258","executive insights and innovation",1
"259","fall strata   coverage",1
"260","faq",1
"261","feed",1
"262","finance",1
"263","financial services",1
"264","frame",1
"265","fujitsu",1
"266","fusion io",1
"267","game and app developers",1
"268","gaming and hospitality",1
"269","github and udacity together again",1
"270","google driverless car",1
"271","google releases cloud processor for hadoop",1
"272","guavappoints analytics expert roger brooks chief scientist",1
"273","hacker  programmer subculture",1
"274","hadoop   developing applications using java",1
"275","hadoop  evolve toward er simplicity",1
"276","happy birthday twitter",1
"277","hardware architectures",1
"278","hazelcast teams azul systems",1
"279","hds",1
"280","hds introduces version     hitachi content platform",1
"281","health care",1
"282","health informatics",1
"283","horton",1
"284","horton splits core hadoop from extended services",1
"285","hp",1
"286","hpc for wall street clouata centers s conference",1
"287","hpcc systems",1
"288","ibm",1
"289","ibm named leader  magic quadrant data warehouse data management solutions analytics",1
"290","ieee top   x",1
"291","impetus",1
"292","imprint",1
"293","industry",1
"294","information security",1
"295","information systems",1
"296","infrastructure as a service",1
"297","insurance",1
"298","intels former ceo andrew grove passes away",1
"299","internet",1
"300","interop",1
"301","is   beginning of end for big data",1
"302","isc",1
"303","it life",1
"304","it strategy",1
"305","iw",1
"306","iw  s",1
"307","java",1
"308","java   x",1
"309","java ee guardians x",1
"310","java flaw still open x",1
"311","java x",1
"312","jersoft",1
"313","jessicadavis",1
"314","job bank",1
"315","job postings",1
"316","job s",1
"317","jobs",1
"318","jobs and s in",1
"319","kafka gets stream processing over",1
"320","kafka summit   agenda sponsors unveiled",1
"321","karmhere",1
"322","keting analyst",1
"323","klogic",1
"324","kyvos insights",1
"325","kyvos insights  microsoft enable big data analytics cloud",1
"326","languages for crunching data",1
"327","legal",1
"328","lewis university online  of science in",1
"329","linear algebra",1
"330","linkedin",1
"331","machine learning  to",1
"332","mansfield oil utilizing netapp  safeguarata",1
"333","mapr",1
"334","mapr expands leadership team",1
"335","mapr joins growing  targeting u s big data",1
"336","matlab",1
"337","mba",1
"338","me",1
"339","meet alluxio distributed file system formerly n as tachyon",1
"340","melissadata data quality approaches creating golden record x",1
"341","mellanox",1
"342","mellanox and advancement of machine learning",1
"343","microsoft",1
"344","microstrategy",1
"345","middleware",1
"346","mit",1
"347","mobile applications",1
"348","mobile business",1
"349","mobile devices",1
"350","mobile security",1
"351","mobile x",1
"352","nanodegree",1
"353","net security",1
"354","net x",1
"355","netapp",1
"356","network  e  jpg",1
"357","network perimeter security",1
"358","networking",1
"359","new hive release x",1
"360","nosql",1
"361","numascale",1
"362","nvidia",1
"363","of coolest tech developments in",1
"364","online big data s ra png",1
"365","open source x",1
"366","operating systems",1
"367","operations",1
"368","oracle",1
"369","other",1
"370","ottawa",1
"371","packt skill survey x",1
"372","panasas",1
"373","paraccel",1
"374","parnassdata partners solix big data",1
"375","pcs servers",1
"376","penn state ms data analytics",1
"377","pentaho",1
"378","pervasive software",1
"379","pharmaceuticals",1
"380","platform as a service",1
"381","platform computing",1
"382","platypdata analyst",1
"383","png",1
"384","positions memsql visionaries quadrant data warehouse management solutions analytics",1
"385","power bi improvements x",1
"386","predictive analytics",1
"387","predictive analytics for business",1
"388","predicts   key trends  enterprise architecture x",1
"389","press",1
"390","processors",1
"391","productivity collaboration apps",1
"392","programming languages",1
"393","progress  case study business rules x",1
"394","project management",1
"395","quantitative analyst",1
"396","r  programming language",1
"397","r consortium funds technical initiatives",1
"398","ra",1
"399","reads",1
"400","red hat",1
"401","reprints",1
"402","research analytics",1
"403","revodavid",1
"404","revolution analytics",1
"405","risk management",1
"406","rss  x",1
"407","saint josephs ms business intelligence analytics",1
"408","sap",1
"409","sas",1
"410","sas  for",1
"411","sas  software",1
"412","scalemp",1
"413","scaleout software",1
"414","science",1
"415","security analytics",1
"416","security concerns grow as big data moves to cloud",1
"417","security x",1
"418","seek big data leverage  machine learning",1
"419","sexiestof  st century",1
"420","sgi",1
"421","shutterstock data cleaning tunedin by westend  jpg",1
"422","simba technologies",1
"423","singular value decomposition",1
"424","sitemap xml",1
"425","six big name   big data",1
"426","snowflake computing tableau software partner",1
"427","software as a service",1
"428","software plat",1
"429","solarflare",1
"430","solr elasticsearch question",1
"431","sp msbi",1
"432","spark     to introduce new structured streaming engine",1
"433","spectralogic",1
"434","spotlight  proofing real time streaming analytics",1
"435","spring strata   coverage",1
"436","sql on hadoop test each engine has sweet spots",1
"437","stable",1
"438","stackiq",1
"439","state of",1
"440","state university online ms in business analytics",1
"441","statistician",1
"442","strata hadoop san jose",1
"443","strategic cio",1
"444","strategiccio",1
"445","success",1
"446","sumo logic   x",1
"447","sybase",1
"448","syracuse university  in",1
"449","systems",1
"450","tableau acquires hyper",1
"451","talena launches predictive analytics infrastructure big data management",1
"452","talend",1
"453","tamr offers  software license  expertise white house cancer moonshot task force",1
"454","teaching algorithmic thinking",1
"455","team building and staffing",1
"456","tech",1
"457","technical service and support",1
"458","telecom",1
"459","teradata",1
"460","terms",1
"461","terms of service",1
"462","termsofuse",1
"463","threat intelligence",1
"464","tibco",1
"465","tibco enhances spotfire",1
"466","tibco pivotal team expe development cloud native applications",1
"467","to  a  jpg",1
"468","to avoid technical debt of machine learning",1
"469","top     and  to  galxql gif",1
"470","top     and  to  hadoop  jpg",1
"471","top     and  to  mit matlab jpg",1
"472","top     and  to  r ra jpg",1
"473","travel and transportation",1
"474","two ears and one mouth on nanodegree program reviews",1
"475","uber uses and hadoop to optimize customer experience",1
"476","uc irvine  in",1
"477","udacityultimateskillcheckforfirstdataanalystjob pdf",1
"478","umuc online ms in data analytics",1
"479","unified communications",1
"480","unleashing artificial intelligence human assisted machine learning",1
"481","utilities",1
"482","versant",1
"483","veterans",1
"484","video symposiums",1
"485","videos",1
"486","virginia ms",1
"487","visionmobile survey x",1
"488","visualization",1
"489","vulnerabilities threats",1
"490","ways to spot a fake",1
"491","web dev x",1
"492","webinar s",1
"493","webinar upcoming",1
"494","what    mean for",1
"495","what   employers want now",1
"496","what  are d to  a  at square",1
"497","what  do i to be a  at quora",1
"498","what  it take to be a",1
"499","what  shoulata scientists  in",1
"500","what are roles and responsibilities of a  and why term scientist",1
"501","what are some of software engineering principles   should   do",1
"502","what is a",1
"503","what is most valuable skill a person can  for their entire life",1
"504","what to",1
"505","which are most exciting big data  in europe",1
"506","why  dropped big data off hype curve",1
"507","why is proving so valuable for  in enterprise",1
"508","wireless infrastructure",1
"509","women in",1
"510","xyratex",1
"511","yellowfin     launched",1
"512","zaloni raises    m series financing",1
"513","zettaset",1
"514","zmbyq",1
"515","zrtah",1
"516","zrxvg",1
